codice_gruppo,nome,proprietario
0,,3702
1,,3090
2,,8074
3,,8271
4,,2053
5,,2314
6,,1273
7,,3836
8,,5107
9,Amur Honeysuckle,7040
10,,4412
11,Inyo Milkvetch,5428
12,,1068
13,,72
14,,5045
15,,7840
16,,2770
17,Wrinkled Rush,5555
18,,6544
19,,2681
20,,7083
21,,1896
22,,4970
23,,1551
24,,6972
25,,5063
26,Dwarf Rose,7897
27,,6151
28,,8897
29,Eastern Featherbells,3452
30,,7680
31,,8447
32,Niruri,5988
33,,4066
34,Western Polypody,8255
35,,6041
36,,7829
37,Batwing Fern,7066
38,'ekoko,4466
39,,3671
40,,3589
41,,7991
42,Purple Wormwood,4955
43,Twinevine,4390
44,,6777
45,Coastal Plain Tickseed,8078
46,Showy Milkwort,721
47,Wild Balata,3883
48,,421
49,Fernald's Bluegrass,3139
50,,2588
51,Puerto Rico Peperomia,3477
52,,4870
53,,8113
54,Leochilus,7314
55,,8336
56,Yellowstone Draba,628
57,Plantainleaf Sedge,5105
58,,7693
59,Sawsedge,6481
60,,1138
61,,8312
62,,7883
63,,3922
64,,4544
65,,6499
66,Orthotrichum Moss,3101
67,Northern Fescue,7108
68,,1067
69,,5821
70,Catnip Noseburn,4922
71,,6753
72,,6369
73,,6123
74,Barbula Moss,2201
75,,7113
76,,7486
77,,7202
78,Slimleaf Plainsmustard,1094
79,,2630
80,Orange-ball-tree,3142
81,,2043
82,Nettle,954
83,,229
84,,6545
85,,7274
86,,3491
87,Mohr's Coneflower,1683
88,,3650
89,,5032
90,Pop Saltbush,8509
91,,5314
92,,1175
93,,3711
94,,6281
95,,3231
96,,4655
97,,69
98,,3715
99,,4752
100,Robust Schreber's Dicranella Moss,3974
101,,8250
102,,4814
103,,5021
104,,724
105,,7878
106,,4386
107,,6550
108,,7980
109,,4906
110,,3603
111,,1058
112,,4227
113,,5052
114,Mountain St. Johnswort,8134
115,Bering's Dactylina Lichen,6411
116,,3506
117,,7963
118,,3124
119,Arctic Sweet Coltsfoot,2823
120,,6127
121,,956
122,Alfalfa,2044
123,,4151
124,,1456
125,,8971
126,,2415
127,Lecidea Lichen,4220
128,Nevada Bird's-foot Trefoil,3240
129,,4605
130,Orcutt's Gymnostomiella Moss,1762
131,,5135
132,,7783
133,,2727
134,,1463
135,Yerba De Hierro,6062
136,,4685
137,Smallfruit Beggarticks,8779
138,,3298
139,Rio Grande Bristlegrass,3420
140,,5164
141,,1231
142,,850
143,Pumice Alpinegold,4262
144,,8599
145,,3991
146,,4069
147,,5344
148,,5647
149,,4960
150,,2834
151,,2091
152,,4298
153,,505
154,,530
155,,4724
156,Bitter Root,6156
157,,4841
158,,6261
159,,7535
160,,856
161,,5553
162,Largeflower Hawksbeard,2736
163,,4454
164,,3808
165,,1128
166,,1341
167,,1813
168,Pepper,8165
169,,5931
170,,6092
171,,3859
172,Cracked Lichen,4148
173,,6014
174,Roundleaf Bluet,365
175,,5764
176,,1172
177,Squirrel Corn,4215
178,,480
179,,5097
180,,7866
181,,1960
182,Paperplant,1344
183,,2017
184,,2536
185,Coastal Tidytips,2328
186,Hybrid Oak,4776
187,,3730
188,,7380
189,,7741
190,,7875
191,,5049
192,Rose Rhodobryum Moss,6220
193,Utah Buttercup,1962
194,,1982
195,Roughleaf Yellow Loosestrife,1110
196,,6926
197,,1668
198,Fraser's Cymophyllus,2402
199,Slender Buckwheat,3010
200,,2933
201,Amaumau Fern,950
202,,3813
203,,6749
204,,3803
205,,5971
206,,2309
207,,8349
208,,5020
209,,7161
210,,151
211,,2604
212,,1756
213,Pinto Violet,915
214,,6394
215,Trans-pecos Thimblehead,6930
216,Walter's Aster,7863
217,Cedronella,5790
218,,3549
219,,7115
220,,8033
221,,6081
222,,8441
223,,2082
224,Spach's Evening Primrose,3553
225,Silver Sage,4281
226,,7920
227,,944
228,Pyxine Lichen,5666
229,,881
230,,3253
231,,3132
232,,6118
233,Common Wireweed,6914
234,,5430
235,,6350
236,,5450
237,,7816
238,Smooth Desertdandelion,414
239,,5714
240,,4170
241,,2209
242,,2018
243,,4279
244,Small Burnet,3319
245,Asian Marshweed,2919
246,Physciella,3810
247,,4739
248,,5103
249,,4233
250,Colorado Aletes,5699
251,,422
252,Tropical Fanpetals,423
253,Redrattle,1797
254,,2640
255,,6288
256,Desert Rockcress,8885
257,,3084
258,,5365
259,,8470
260,Ground Orchid,7921
261,,5361
262,,1887
263,,170
264,Wild Coffee-bean,2767
265,,3483
266,,192
267,,281
268,,1461
269,,2010
270,Ma'aloa,4343
271,,5779
272,Desert Biscuitroot,2036
273,,3239
274,,1841
275,Athabasca Willow,756
276,,3021
277,Dotleaf Waterlily,599
278,Calthaleaf Phacelia,3963
279,Limpia Blacksenna,1282
280,,4762
281,,1165
282,,592
283,,2468
284,,5689
285,,2962
286,Pagosa Springs Bladderpod,4721
287,,5183
288,,3935
289,Looseflower Alpine Sedge,3544
290,,276
291,Voitia Moss,8073
292,Cow Spring Milkvetch,2334
293,Tibey Trepador,117
294,,1469
295,,4589
296,,4608
297,,775
298,,6363
299,Wart Lichen,6351
300,Reflexed Saxifrage,7788
301,Boreal Locoweed,5898
302,,8220
303,Plank's Catchfly,8261
304,,4290
305,Pygmy Manzanita,6730
306,,4546
307,,5414
308,,1401
309,Macranthera,7081
310,,8839
311,,8850
312,Mnium Calcareous Moss,6175
313,,1348
314,,7407
315,,319
316,Spreading Stickseed,2835
317,African Bristlegrass,6589
318,,1732
319,,6647
320,Great Yellow Woodsorrel,8170
321,Grassleaf Sweet Flag,4639
322,,1222
323,,1996
324,,1899
325,Parry's Thistle,8012
326,Porterweed,4642
327,,2003
328,,8432
329,,2601
330,Malaysian Orchid,842
331,,7071
332,,4647
333,,471
334,,2711
335,,5173
336,,8547
337,,1045
338,,6860
339,Alabama Lipfern,7900
340,,5252
341,Long-ray Brodiaea,548
342,,5646
343,Mexican Wrightwort,8269
344,,7747
345,Turpin's Sandmat,8021
346,,2693
347,,6664
348,,3447
349,,6129
350,Narrowleaf Skullcap,718
351,,1712
352,,1285
353,Wartleaf Ceanothus,4623
354,,2833
355,,7016
356,,2579
357,,741
358,,4934
359,,8902
360,,6549
361,,5768
362,,5368
363,,6200
364,Golden Chaetopappa,1833
365,,8591
366,Dwarf Willowherb,7350
367,,4116
368,,5864
369,,6831
370,Queen's-delight,3744
371,,7377
372,,6452
373,,474
374,Dwarf Witchalder,3797
375,Dwarf Bristle Fern,5458
376,Commelina,1772
377,,4031
378,,6467
379,,6134
380,,4052
381,Datura,3670
382,,1251
383,,1015
384,,6162
385,,6639
386,,2936
387,,1404
388,,5710
389,Cusp Dodder,8762
390,,4741
391,Harvestlice,2340
392,Cinchona Shell Lichen,4136
393,Cricket Orchid,3105
394,,3622
395,,2353
396,,5702
397,,4073
398,,6148
399,,2981
400,Connecticut Hawthorn,5001
401,,711
402,Little Cryptantha,2595
403,,8532
404,,8395
405,Aulaxina Lichen,834
406,,236
407,,3326
408,,1535
409,Alaska Starwort,3834
410,,7578
411,Cape Sable Orchid,1190
412,,3291
413,,8890
414,Spineflower,6470
415,,4017
416,Ledingham's False Dragonhead,5558
417,,5114
418,,6880
419,Rapp's Ramonia,7560
420,Indian Headdress,7030
421,,8699
422,Rocky Mountain Juniper,1464
423,,8958
424,Jeweled Stenogyne,6367
425,Leather-root,4508
426,,6161
427,,6997
428,Cryptothele Lichen,5060
429,Snow Lichen,8305
430,Ashe's Juniper,2265
431,,4898
432,Whitesnow,2181
433,,2974
434,,6869
435,,7427
436,,258
437,,7241
438,,3618
439,,3620
440,,1644
441,Second Rockcress,1437
442,,6660
443,Thinstem Lady's Mantle,6193
444,Florida Bellflower,5576
445,,454
446,,5776
447,,499
448,,4351
449,Freckled Milkvetch,401
450,Shining Clubmoss,5561
451,,5950
452,,6674
453,California Melicgrass,5162
454,Rimmed Lichen,4539
455,,8237
456,,8729
457,Cunjevoi,2744
458,,1472
459,Alpine Schadonia Lichen,7727
460,Florida Pinkroot,4208
461,Giant Spanish Needle,6177
462,,138
463,Skyblue Phacelia,8025
464,Yellow Mustard,4722
465,Crested Coralroot,5679
466,Western Purple Cranesbill,6699
467,,370
468,,3782
469,,2343
470,Brazilian Peperomia,8827
471,,1864
472,,5166
473,,4173
474,Roughleaf Coneflower,2166
475,,7156
476,,345
477,,3518
478,,4444
479,,2884
480,,8854
481,,5738
482,,6563
483,,5434
484,Eccremocactus,764
485,,887
486,,8629
487,,1041
488,,3246
489,,1030
490,,8959
491,,5066
492,,2973
493,,2057
494,,190
495,,7307
496,Beach Seepweed,5604
497,,3255
498,Showy Penstemon,6035
499,Wildrye,2268
500,Goldencarpet Buckwheat,7536
501,,7563
502,,905
503,,2211
504,Borage,6958
505,,6633
506,,5505
507,,5239
508,,92
509,,4911
510,Plagiomnium Moss,7221
511,Indian Shot,660
512,Antlerfern,3645
513,,3649
514,,993
515,,4487
516,Menzies' Spirea,329
517,,1609
518,,332
519,,8309
520,,4103
521,Navajo Fleabane,6844
522,,8666
523,,7705
524,,5664
525,Lobed Phaeographis,7054
526,,687
527,Kahiliflower,7116
528,,1146
529,,2538
530,,692
531,Waxy Springparsley,6593
532,,4892
533,,1152
534,,3802
535,,1727
536,,3790
537,,8541
538,,1330
539,Nigerian Stylo,5884
540,Lava Lobelia,7515
541,Elmleaf Blackberry,5941
542,,8741
543,,5319
544,,4601
545,Silver Cock's Comb,2993
546,,1826
547,,927
548,,4856
549,,3552
550,,8233
551,,4067
552,,55
553,,4644
554,Waterlily,6315
555,,2731
556,,570
557,,2641
558,Arthothelium Lichen,1328
559,,5321
560,,1308
561,,3769
562,Osage-orange,4885
563,Kellogg's Lewisia,964
564,,7663
565,,6783
566,,4656
567,,1040
568,Pore Lichen,3886
569,Sticky Blue Eyed Mary,3197
570,Juniper Leaf,7256
571,,7498
572,,4476
573,,4295
574,Wright's Baccharis,1142
575,Prostrate Buckwheat,2642
576,,2956
577,,6416
578,,1447
579,,7011
580,,33
581,Longstyle Rush,4356
582,,7248
583,,8710
584,,5172
585,Lechecillo,8037
586,Eastwood's Manzanita,1150
587,Plukenet's Flatsedge,7336
588,,5500
589,,7518
590,,1771
591,,8348
592,,4629
593,Swartz's Pigeonplum,7784
594,,6547
595,,8329
596,Cinnamon Woodfern,3776
597,,5265
598,,2352
599,Fremont's Phacelia,4285
600,,7509
601,,7719
602,,2203
603,,8101
604,,7706
605,Widethroat Yellow Monkeyflower,4673
606,,5549
607,,496
608,,4772
609,,3074
610,,1746
611,,8809
612,,6064
613,,4881
614,,3025
615,,3871
616,Brandegee's Four-nerve Daisy,3632
617,,2529
618,,4542
619,,3004
620,,8737
621,,997
622,,3023
623,,7446
624,,1485
625,Whitebark Raspberry,2257
626,Common Yarrow,3856
627,Yellowtuft,7697
628,,6196
629,,3215
630,,849
631,,1800
632,Lepisorus,4000
633,,6632
634,,5270
635,Brownhead Rush,2099
636,,5211
637,Dwarf Clover,2389
638,Sicyosperma,6662
639,,3321
640,,5854
641,,4937
642,,6512
643,Leopoldinia,3226
644,,1546
645,Bluestem,2441
646,Lindley's Clarkia,6927
647,,2798
648,Roughglume Bushy Bluestem,6259
649,,8266
650,,4029
651,,3423
652,,6687
653,Baker's Lupine,6086
654,,8168
655,,5770
656,Black Gram,4335
657,,5413
658,,7492
659,Mahaleb Cherry,3828
660,,7053
661,Pyrrhospora Lichen,7720
662,,7844
663,,8634
664,Shrubby Thoroughwort,5003
665,,7131
666,,1071
667,Topelia Lichen,7339
668,,3682
669,,8974
670,Gold-of-pleasure,2041
671,,3398
672,,2023
673,Hairy Yerba Santa,1830
674,,3449
675,,6219
676,Sulphur-flower Buckwheat,5118
677,,8088
678,,7905
679,,230
680,,2512
681,,1371
682,,4500
683,,722
684,,693
685,,3875
686,Pickering's Reedgrass,3088
687,,4327
688,,7361
689,,5979
690,,1898
691,,100
692,,3843
693,,1288
694,,6463
695,,1423
696,,462
697,,8028
698,,3600
699,,4206
700,,7662
701,,6180
702,,6959
703,,5356
704,Felwort,740
705,Hackberry,554
706,,2769
707,,730
708,,1817
709,,3905
710,,2549
711,,7358
712,European Black Currant,4255
713,,6362
714,,4051
715,Bahama Pigeonplum,8964
716,,7618
717,Oysterwood,6160
718,,7144
719,,4084
720,Loiseleuria,3641
721,,4114
722,,8148
723,,7602
724,,4189
725,,2460
726,,2142
727,,3939
728,New Mexico Ticktrefoil,1597
729,Bluecrown Passionflower,7894
730,Desert Trumpet,6821
731,,2599
732,,4292
733,Star Of Bethlehem,7359
734,,4994
735,West Indian Peperomia,2959
736,Crabseye Lichen,2395
737,,7046
738,Serillo Dulce,6076
739,,5028
740,,1230
741,,1853
742,,4840
743,Shield Lichen,6455
744,Oriental Lady's Thumb,158
745,,8491
746,Trichostomum Moss,3504
747,,4497
748,,7437
749,,6370
750,Holosteum,6724
751,Villous Four-nerve Daisy,6113
752,,3866
753,,8239
754,,7896
755,,3660
756,,360
757,Urban's Flatsedge,1202
758,,4162
759,Giant Sandbur,5267
760,,3018
761,Annual Sandwort,3558
762,,1076
763,Niebla Lichen,8738
764,Rim Lichen,1632
765,,5731
766,,1443
767,,2224
768,,6817
769,Climbing Dayflower,7186
770,Habilla,4018
771,,8649
772,,2849
773,Huachuca Mountain Milkvetch,3060
774,,4499
775,,5749
776,,8567
777,,8711
778,,8164
779,American Everlasting,408
780,,4437
781,,1153
782,Chapman's Crownbeard,5812
783,Black Mangrove,225
784,Schott's Dalea,6195
785,Robust Spineflower,4484
786,,7798
787,Creeping Baby's-breath,6406
788,,8704
789,,8947
790,,3156
791,Hassea Lichen,7717
792,,1295
793,,3540
794,,3520
795,Mexican Skullcap,4083
796,,7093
797,,1660
798,,2264
799,,6496
800,,6562
801,,2296
802,,367
803,,2384
804,Mexicali Onion,4368
805,,8166
806,Fernleaf Yellow False Foxglove,7762
807,,1821
808,Great Lakes Dewberry,3555
809,,4068
810,Smallflower Horkelia,1754
811,,5214
812,,7544
813,,6977
814,,884
815,,3108
816,,5980
817,Sweetflag,1246
818,Palmer's Mock Orange,6167
819,,1778
820,,5962
821,,7771
822,,4875
823,,865
824,,3495
825,,4182
826,,6757
827,,6273
828,,8922
829,,1414
830,New Mexico Unicorn-plant,6524
831,Dallas Hawthorn,6601
832,,233
833,,5163
834,,5149
835,,1438
836,,4559
837,Parish's Glasswort,8865
838,,1583
839,,7142
840,,4957
841,Drummond's Skullcap,6900
842,,4670
843,Savannah Beaksedge,8069
844,,7830
845,,5538
846,,2208
847,,1625
848,,8230
849,,8939
850,,5090
851,,6218
852,,1804
853,,3585
854,Barreta,1739
855,,3034
856,,7112
857,Madieravine,3475
858,,6257
859,,4864
860,,3431
861,Pauper Milkvetch,1685
862,Clustered Blacksnakeroot,5918
863,,3040
864,,1384
865,Katherine-wheel,4448
866,,3999
867,,4592
868,Mauritian Grass,7978
869,,1726
870,,7982
871,,8268
872,,3173
873,,5330
874,,7802
875,,6506
876,,6822
877,Map Lichen,4328
878,,3908
879,,217
880,,5453
881,Downy Phlox,176
882,,1870
883,Mountain False Indigo,2776
884,Fishlock's Croton,1063
885,,1482
886,,443
887,Bigpod Lady's Nightcap,4929
888,,2006
889,Lacebark,7139
890,,6344
891,,8456
892,,8565
893,Tuberous Springbeauty,6631
894,Mule-ears,8173
895,Porcupine Jointvetch,2657
896,,4226
897,,6731
898,Spinyhair Blazingstar,1167
899,,7260
900,,1905
901,Prostrate Yellowcress,5462
902,,1906
903,Blackseed Plantain,4030
904,,6441
905,,6656
906,,7451
907,Entireleaved Thelypody,2825
908,,3180
909,,3179
910,,6769
911,,6457
912,,3957
913,Myurella Moss,7849
914,,603
915,,1057
916,,5342
917,Narrowfruit Sedge,4763
918,Porter's Sandmat,707
919,,3050
920,Whiteflower Leafcup,5736
921,,1721
922,,5522
923,,3662
924,Northern Slender Lady's Tresses,1219
925,,4312
926,Avens,7690
927,,2764
928,West Indian Fimbry,4822
929,,1886
930,,8064
931,,6526
932,Swamp Smartweed,4063
933,,6486
934,,6595
935,,5741
936,,7796
937,,2603
938,,4348
939,,8658
940,,4895
941,,5117
942,,4712
943,,5289
944,California Rayless Fleabane,1244
945,Padre's Shootingstar,4931
946,Kern Canyon Clarkia,3489
947,,6125
948,Big Tarweed,5742
949,Cyrtandra,4287
950,Summer Coralroot,1925
951,,2470
952,,44
953,Icecreambean,4289
954,,7120
955,Blisterwort,3377
956,,8175
957,,6898
958,,715
959,Proctor's Agave,8466
960,,5220
961,,7655
962,Sharp-leaf Spiderling,911
963,Karamyschev's Wheat,3158
964,,5119
965,Saltbush,673
966,,7997
967,,8550
968,,1866
969,,2101
970,Sand Spikerush,1758
971,Slender Mariposa Lily,4532
972,Grove Bluegrass,3969
973,,989
974,La Graciosa Thistle,1390
975,Red Willow,8880
976,,1363
977,,3212
978,,3453
979,,1867
980,,2132
981,,3399
982,,305
983,,6756
984,,4529
985,New Mexican Groundcherry,2092
986,Lloyd's Hedgehog Cactus,6815
987,Spotted Wakerobin,5566
988,,4854
989,,5625
990,Funston's Saxifrage,2740
991,,1016
992,,696
993,Whitemargin Beardtongue,7376
994,Quill-leaf Lewisia,6531
995,Water Cracked Lichen,1476
996,,26
997,,5339
998,,8005
999,Viper Peperomia,8066
1000,,436
1001,Salvation Jane,4140
1002,,3347
1003,,2756
1004,Narrow-leaved Iceplant,5080
1005,,5196
1006,Oregon Western Rosinweed,4479
1007,,8828
1008,,6645
1009,,8683
1010,Strawberry,3106
1011,,7154
1012,,5849
1013,,4506
1014,Hybrid Pine,1047
1015,Small Tumbleweed Mustard,2393
1016,,439
1017,Orange Lichen,23
1018,,8838
1019,,801
1020,Pohaku Cyanea,8829
1021,,8679
1022,,4679
1023,,116
1024,,903
1025,,5139
1026,,6301
1027,Corn Brome,7644
1028,,3568
1029,,7151
1030,,5631
1031,,8270
1032,Silver Bird's-foot Trefoil,3515
1033,Annual Trampweed,79
1034,Needlegrass,5485
1035,,6258
1036,,1658
1037,Lacy Maiden Fern,6057
1038,Greenland Primrose,1340
1039,,5158
1040,,8815
1041,,6864
1042,,8615
1043,,7549
1044,,2371
1045,Rio Grande Nailwort,4946
1046,,5608
1047,,710
1048,,2315
1049,,6007
1050,,7469
1051,,5095
1052,,5123
1053,,5687
1054,Mound Saltbush,8097
1055,,3422
1056,,8232
1057,,2196
1058,,8486
1059,,4485
1060,,1806
1061,,2751
1062,Pohlia Moss,4402
1063,,2837
1064,Indian Jujube,513
1065,Dwarf Checkerbloom,2891
1066,,1441
1067,,885
1068,,6567
1069,,4974
1070,,6398
1071,,7153
1072,,5537
1073,,6541
1074,Largeflowered Fiddleneck,8826
1075,Barnacle Lichen,1411
1076,Sasswood,4296
1077,,537
1078,New Zealand Flax,594
1079,,2545
1080,,6655
1081,,7266
1082,,7778
1083,,5072
1084,,4537
1085,,8930
1086,,6882
1087,,3914
1088,,1184
1089,,6464
1090,,5966
1091,,8252
1092,,1459
1093,,7369
1094,,405
1095,Wild Crapemyrtle,5369
1096,Payson's Wild Cabbage,8226
1097,Grayleaf Willow,2717
1098,,7431
1099,,7393
1100,,5056
1101,Varicellaria Lichen,310
1102,Bithynian Vetch,263
1103,Watson's Spikemoss,6667
1104,,4174
1105,,2281
1106,,1179
1107,,5382
1108,Barclay's Willow,8925
1109,,302
1110,,1894
1111,,1767
1112,,1054
1113,Largeleaf Goldenrod,1498
1114,Palo De Hierro,3107
1115,,4905
1116,Fernald's False Mannagrass,3348
1117,,5335
1118,,8323
1119,,2279
1120,,1242
1121,Jimsonweed,6816
1122,Intermediate Cottongrass,8158
1123,Glandweed,2511
1124,,4124
1125,,5157
1126,,6307
1127,,6333
1128,,8756
1129,Cup Lichen,5594
1130,,4732
1131,Longhorn Steer's-head,4171
1132,,1336
1133,Longflower Tuberose,563
1134,,6585
1135,,6152
1136,,1837
1137,Phaeographis,2866
1138,,141
1139,,1568
1140,,2533
1141,Yellow Marsh Saxifrage,2254
1142,,5911
1143,,2859
1144,,1653
1145,,6784
1146,,3926
1147,,8071
1148,Pale Gentian,975
1149,,418
1150,Kunth's Beaksedge,4129
1151,,8607
1152,,1208
1153,,2928
1154,,1942
1155,Fascicled Beaksedge,3574
1156,,3416
1157,,1337
1158,Essex Dewberry,2260
1159,,5176
1160,,3150
1161,Pygmy Cudweed,4316
1162,,3162
1163,,4014
1164,,2966
1165,,4070
1166,,4606
1167,,2274
1168,,7123
1169,,612
1170,,1689
1171,,3440
1172,,1075
1173,,180
1174,,7976
1175,,3203
1176,,3223
1177,,5472
1178,Nuttall's Sandwort,656
1179,White Violet,7645
1180,Scrub Plum,4396
1181,Jaguey Blanco,3873
1182,,2597
1183,,4750
1184,,2718
1185,,3245
1186,Hawai'i Alectryon,7305
1187,Wideleaf Racomitrium Moss,2569
1188,,6853
1189,,307
1190,Bruchia Moss,1831
1191,Browne's Savory,4347
1192,,4552
1193,,1048
1194,Rocky Mountain Nailwort,3320
1195,,3710
1196,,7600
1197,,7176
1198,,8484
1199,Beautybush,8332
1200,,4294
1201,,671
1202,Hawthorn,3945
1203,,1645
1204,,1703
1205,Pachystachys,4740
1206,Tavares' Matted Lichen,8098
1207,,3229
1208,,5401
1209,Dwarfflower Heartleaf,6010
1210,,3294
1211,,7062
1212,,2206
1213,,6713
1214,Archidium Moss,1192
1215,Pineland Heliotrope,7295
1216,Menand's Hawthorn,7926
1217,,7906
1218,Green Withe,655
1219,,6408
1220,,5150
1221,,4190
1222,,6698
1223,False Boneset,3249
1224,Placa Chiquitu,7488
1225,,8920
1226,,972
1227,,4783
1228,,3075
1229,Maunaloa,2881
1230,,7601
1231,Armenian Poppy,6097
1232,Volcanic Sorrel,2210
1233,,4468
1234,,4637
1235,,1745
1236,Island Hazardia,2550
1237,,8855
1238,,5454
1239,Ahart's Nailwort,5488
1240,Arrowleaf Buckwheat,6087
1241,,8377
1242,,597
1243,,7754
1244,,8029
1245,,3187
1246,Coast Range Triteleia,4007
1247,,4260
1248,,287
1249,,7464
1250,,4912
1251,,5981
1252,,4246
1253,,93
1254,,5294
1255,,1436
1256,,7652
1257,,6312
1258,Silver Dwarf Morning-glory,3546
1259,,5259
1260,Giant-trumpets,109
1261,,5309
1262,,4156
1263,,8193
1264,,758
1265,,669
1266,,6269
1267,Field Pennycress,6241
1268,,103
1269,,3528
1270,Divine Nightshade,427
1271,,8646
1272,,5492
1273,Fewflower Nutrush,1272
1274,,4610
1275,,7915
1276,'ilihia,1530
1277,,4339
1278,Saltmarsh Alkaligrass,4745
1279,,3242
1280,,4427
1281,,6704
1282,,1698
1283,,2405
1284,Sharp-stipule Willow,6489
1285,,5520
1286,,3837
1287,,7934
1288,,3355
1289,,8182
1290,North Idaho Monkeyflower,6490
1291,,8330
1292,Water Whorlgrass,550
1293,Entosthodon Moss,5245
1294,,2795
1295,,3481
1296,,3920
1297,,4240
1298,Mountain Sage,8578
1299,False Lily Of The Valley,2838
1300,,1415
1301,Tiger's Claw,7362
1302,Indonesian Gum,6252
1303,,475
1304,,716
1305,Medusulina Lichen,6608
1306,Crimson Fountaingrass,7710
1307,,4284
1308,,3411
1309,,7892
1310,,524
1311,,216
1312,Felt Lichen,7864
1313,Garden Heliotrope,7158
1314,,5169
1315,Serviceberry,8080
1316,,484
1317,Vierhapper's Aster,6801
1318,Twistedstalk,7822
1319,,6185
1320,,6423
1321,,4489
1322,,8673
1323,,8595
1324,,3960
1325,,4213
1326,,935
1327,,7480
1328,,8128
1329,,6623
1330,Pride-of-barbados,7235
1331,Amphianthus,459
1332,,3725
1333,Palustriella Moss,6984
1334,Sierra False Bindweed,6462
1335,,3569
1336,,1752
1337,,5393
1338,,7952
1339,,2697
1340,Gray Mulga,1429
1341,,6435
1342,,6707
1343,Oncosiphon,492
1344,,2
1345,,8869
1346,Koolau Range 'ohe,5697
1347,,6668
1348,,7918
1349,,4161
1350,,8632
1351,,859
1352,Swamp Carex,1977
1353,,3061
1354,,6818
1355,Birch,5755
1356,Cream Pincushions,4800
1357,,6583
1358,,2977
1359,Twinflower Sandwort,7585
1360,,2616
1361,,2768
1362,,6181
1363,,7581
1364,Dry Land Woodfern,8501
1365,,5913
1366,Gray's Bedstraw,202
1367,,1324
1368,,1769
1369,Melanelia Lichen,1396
1370,,7001
1371,,3367
1372,,5852
1373,,2165
1374,Mountain Hairgrass,2619
1375,,6884
1376,,2848
1377,Hybrid Violet,8387
1378,Dot Lichen,7782
1379,,1981
1380,,8347
1381,,6294
1382,,2283
1383,,7027
1384,,7300
1385,,2446
1386,Grimmia Dry Rock Moss,2037
1387,,7463
1388,,1984
1389,,5788
1390,,3653
1391,Littleflower Ipomopsis,8645
1392,Parish's Goldeneye,450
1393,Tabardillo,4588
1394,,8016
1395,,5329
1396,Forsstroemia Moss,8898
1397,,5378
1398,,2109
1399,,139
